Wall time,Step,Value
1766884195.8717842,768985,942.0
1766884196.5431023,769990,942.0
1766884198.4051883,772614,943.0
1766884199.1258943,773599,944.0
1766884199.4846294,774081,944.0
1766884201.1094491,776185,945.0
1766884202.8006496,778180,945.0
1766884203.3434772,778841,945.0
1766884203.957477,779632,945.0
1766884204.3338006,780005,946.0
1766884204.6503596,780401,946.0
1766884205.4103703,781403,946.0
1766884205.9924698,782212,946.0
1766884208.8425896,786246,948.0
1766884209.9535043,787744,948.0
1766884210.9534192,789111,949.0
1766884211.9914665,790513,949.0
1766884213.1190066,792007,950.0
1766884215.2664964,794242,950.0
1766884215.5854623,794659,950.0
1766884216.6567423,795981,951.0
1766884217.4728372,797143,951.0
1766884218.7905703,798840,952.0
1766884220.9985654,801730,953.0
1766884221.3534453,802206,953.0
1766884222.4066808,803432,953.0
1766884223.688721,804837,953.0
1766884226.0859542,807886,954.0
1766884227.7660606,809509,954.0
1766884228.0859354,809928,954.0
1766884228.656189,810734,955.0
1766884228.8678412,811034,955.0
1766884237.8497484,822489,958.0
1766884238.86369,823794,958.0
1766884239.6839669,824770,959.0
1766884240.7296188,826044,959.0
1766884241.2175517,826507,959.0
1766884242.8617454,828198,959.0
1766884243.3496869,828838,959.0
1766884243.7538443,829340,959.0
1766884244.3642979,830125,960.0
1766884245.1449034,831007,960.0
1766884245.704894,831652,960.0
1766884246.152744,832191,960.0
1766884246.775262,832986,960.0
1766884247.1218014,833458,960.0
1766884247.8838007,834497,961.0
1766884248.4154816,835198,961.0
1766884250.5681345,837968,962.0
1766884251.2968318,838749,962.0
1766884251.892007,839448,962.0
1766884252.6361585,840424,962.0
1766884253.6094282,841704,963.0
1766884254.750687,843194,963.0
1766884256.9999073,845937,964.0
1766884257.4359312,846464,964.0
1766884258.9294114,848285,964.0
1766884259.1841257,848558,964.0
1766884259.8371499,849321,965.0
1766884260.3102949,849876,965.0
1766884261.1506271,850794,965.0
1766884262.0225616,851898,965.0
1766884262.4039042,852365,965.0
1766884266.1017783,857141,967.0
1766884266.975109,858303,967.0
1766884267.736419,859184,967.0
1766884269.833393,861898,968.0
1766884272.1290865,864783,969.0
1766884272.6868951,865410,969.0
1766884273.0385969,865812,969.0
1766884273.8966434,866832,969.0
1766884274.5133276,867669,969.0
1766884275.3945715,868674,969.0
1766884276.1556735,869575,970.0
1766884277.4363139,871101,970.0
1766884278.0418608,871900,970.0
1766884279.8112116,874167,971.0
1766884282.6054678,877779,972.0
1766884283.5722177,879061,972.0
1766884287.08081,883493,973.0
1766884287.2835174,883742,973.0
1766884287.498958,884025,973.0
1766884287.6366122,884202,973.0
1766884288.0639372,884721,974.0
1766884289.335052,886279,974.0
1766884289.9674044,887065,974.0
1766884291.9034827,889423,975.0
1766884292.7694364,890463,975.0
1766884293.9635692,891916,975.0
1766884294.9147553,893127,975.0
1766884296.0961688,894482,976.0
1766884297.029116,895219,976.0
1766884298.1211724,896309,976.0
1766884299.7763221,898292,976.0
1766884301.455476,900157,976.0
1766884301.834345,900594,976.0
1766884302.9193857,901900,977.0
1766884304.645823,903929,977.0
1766884305.3480077,904812,977.0
1766884306.2858462,906037,977.0
1766884306.7352138,906538,978.0
1766884307.566373,907597,978.0
1766884307.7434597,907819,978.0
1766884307.9833374,908107,978.0
1766884308.708407,908978,978.0
1766884309.2383657,909613,978.0
1766884309.5770972,910039,978.0
1766884309.960931,910475,978.0
1766884311.5575485,912423,979.0
1766884312.4439862,913451,979.0
1766884313.2386413,914326,979.0
1766884317.310805,918707,979.0
1766884317.7062032,919135,980.0
1766884318.2437725,919733,980.0
1766884319.8158846,921605,980.0
1766884320.315373,922161,980.0
1766884321.4337964,923517,980.0
1766884323.7148554,925922,980.0
1766884327.6241467,930299,981.0
1766884328.8260329,931636,981.0
1766884330.089865,933072,981.0
