Wall time,Step,Value
1766886268.572507,889000,661.0
1766886270.0563965,890000,661.0
1766886271.7528298,891000,661.0
1766886272.5717914,891500,661.0
1766886273.3038971,892000,661.0
1766886274.0520606,892500,661.0
1766886276.891377,894500,661.0
1766886277.660917,895000,661.0
1766886278.364037,895500,661.0
1766886279.8411903,896500,661.0
1766886280.608416,897000,661.0
1766886281.344757,897500,661.0
1766886284.5140648,899500,661.0
1766886286.2748384,900500,661.0
1766886288.1886828,901500,661.0
1766886289.9519844,902500,661.0
1766886290.7409556,903000,660.0
1766886292.2614357,904000,660.0
1766886295.4350095,906000,660.0
1766886296.8158534,907000,660.0
1766886297.5517712,907500,660.0
1766886299.6300366,909000,661.0
1766886301.8928714,910500,661.0
1766886304.8142867,912500,661.0
1766886306.2710714,913500,661.0
1766886307.0376463,914000,661.0
1766886309.5853271,915500,661.0
1766886312.5185354,917500,661.0
1766886313.3685813,918000,661.0
1766886314.1291955,918500,661.0
1766886314.8506827,919000,661.0
1766886317.0494428,920500,661.0
1766886317.8682468,921000,661.0
1766886318.7064364,921500,661.0
1766886320.2696486,922500,660.0
1766886321.0526562,923000,660.0
1766886321.8271422,923500,660.0
1766886323.6631796,924500,660.0
1766886324.439019,925000,660.0
1766886326.6988945,926500,660.0
1766886327.4018786,927000,660.0
1766886329.0137475,928000,660.0
1766886330.526161,929000,660.0
1766886331.337142,929500,660.0
1766886332.0793428,930000,660.0
1766886338.3014836,933500,660.0
1766886339.080067,934000,660.0
1766886339.8792303,934500,660.0
1766886340.5773573,935000,660.0
1766886345.3303971,938000,660.0
1766886346.0264688,938500,660.0
1766886346.6930013,939000,660.0
1766886347.3159125,939500,660.0
1766886347.9903352,940000,660.0
1766886349.3722901,941000,660.0
1766886351.4588525,942500,660.0
1766886353.586122,944000,660.0
1766886356.353363,946000,660.0
1766886357.0458996,946500,660.0
1766886357.7185228,947000,660.0
1766886358.332296,947500,660.0
1766886359.079801,948000,660.0
1766886360.4725184,949000,660.0
1766886361.1147869,949500,660.0
1766886363.9189177,951500,661.0
1766886366.0329583,953000,661.0
1766886366.7025917,953500,661.0
1766886368.6660702,955000,661.0
1766886369.3625932,955500,661.0
1766886370.0251863,956000,661.0
1766886370.7352517,956500,661.0
1766886371.4743307,957000,661.0
1766886372.7293453,958000,661.0
1766886373.4446957,958500,661.0
1766886374.1509755,959000,661.0
1766886374.8025258,959500,661.0
1766886375.47233,960000,661.0
1766886378.163157,962000,661.0
1766886378.7869782,962500,661.0
1766886379.4095757,963000,661.0
1766886381.5546656,964500,662.0
1766886383.0105255,965500,662.0
1766886383.8673956,966000,661.0
1766886384.8252323,966500,661.0
1766886386.2239623,967500,661.0
1766886387.0098205,968000,661.0
1766886387.7096312,968500,661.0
1766886389.105924,969500,662.0
1766886389.7919319,970000,662.0
1766886391.9063725,971500,662.0
1766886393.3392031,972500,662.0
1766886394.7083256,973500,662.0
1766886395.421272,974000,662.0
1766886396.9205945,975000,662.0
1766886399.3771281,976500,662.0
1766886400.8439972,977500,662.0
1766886401.5113435,978000,662.0
1766886402.2197485,978500,662.0
1766886403.5320127,979500,662.0
1766886404.926501,980500,662.0
1766886405.5865257,981000,662.0
1766886406.2369194,981500,662.0
1766886408.87618,983500,662.0
1766886409.5546763,984000,662.0
1766886410.9194572,985000,662.0
1766886412.2007773,986000,662.0
1766886415.6706579,988500,662.0
1766886418.3568459,990500,663.0
1766886419.030251,991000,663.0
1766886419.7107742,991500,663.0
1766886420.3719966,992000,663.0
1766886428.3869703,998000,663.0
1766886429.678551,999000,663.0
1766886431.0345435,1000000,663.0
